Date,Amount
"2018-04-24 00:00:00",15541.00
"2018-04-24 00:00:00",25939.00
"2018-04-24 00:00:00",36315.00
"2018-04-24 00:00:00",22988.00
"2018-04-24 00:00:00",19719.00
"2018-04-24 00:00:00",93594.00
"2018-04-25 00:00:00",23005.00
"2018-04-25 00:00:00",0.00
"2018-04-25 00:00:00",45671.00
"2018-04-25 00:00:00",22769.00
"2018-04-25 00:00:00",46557.00
"2018-04-26 00:00:00",19719.00
"2018-04-26 00:00:00",26262.00
"2018-04-27 00:00:00",23005.00
"2018-04-27 00:00:00",32864.00
"2018-04-27 00:00:00",211.00
"2018-04-30 00:00:00",5635.00
"2018-04-30 00:00:00",4644.00
"2018-05-02 00:00:00",65608.00
"2018-05-02 00:00:00",0.00
"2018-05-02 00:00:00",29578.00
"2018-05-02 00:00:00",26732.00
"2018-05-02 00:00:00",19573.00
"2018-05-02 00:00:00",0.00
"2018-05-02 00:00:00",13146.00
"2018-05-02 00:00:00",32864.00
"2018-05-02 00:00:00",64844.00
"2018-05-03 00:00:00",52196.00
"2018-05-03 00:00:00",12935.00
"2018-05-03 00:00:00",23005.00
"2018-05-03 00:00:00",39219.00
"2018-05-03 00:00:00",32864.00
"2018-05-03 00:00:00",46797.00
"2018-05-03 00:00:00",45959.00
"2018-05-03 00:00:00",13146.00
"2018-05-03 00:00:00",15416.00
"2018-05-03 00:00:00",36263.00
"2018-05-03 00:00:00",46579.00
"2018-05-03 00:00:00",0.00
"2018-05-03 00:00:00",34608.00
"2018-05-03 00:00:00",24693.00
"2018-05-03 00:00:00",0.00
"2018-05-03 00:00:00",39173.00
"2018-05-03 00:00:00",19719.00
"2018-05-03 00:00:00",32804.00
"2018-05-03 00:00:00",45942.00
"2018-05-03 00:00:00",29578.00
"2018-05-03 00:00:00",32562.00
"2018-05-03 00:00:00",0.00
"2018-05-03 00:00:00",52583.00
"2018-05-03 00:00:00",351.00
"2018-05-03 00:00:00",19610.00
"2018-05-03 00:00:00",26291.00
"2018-05-03 00:00:00",30743.00
"2018-05-03 00:00:00",65482.00
"2017-10-05 00:00:00",38573.00
"2017-11-06 00:00:00",38625.00
"2017-12-05 00:00:00",38678.00
"2018-01-05 00:00:00",38732.00
"2018-02-06 00:00:00",38788.00
"2018-03-05 00:00:00",38845.00
"2018-04-05 00:00:00",38902.00
"2018-01-25 00:00:00",23951.00
"2018-02-26 00:00:00",22920.00
"2018-03-26 00:00:00",0.00
"2018-04-24 00:00:00",22920.00
"2018-04-25 00:00:00",0.00
"2018-05-04 00:00:00",13146.00
"2018-05-04 00:00:00",13146.00
"2018-05-04 00:00:00",11099.00
"2018-05-04 00:00:00",16829.00
"2018-05-04 00:00:00",34974.00
"2018-05-04 00:00:00",33977.00
"2018-05-04 00:00:00",19719.00
"2018-05-04 00:00:00",49278.00
"2018-05-04 00:00:00",39437.00
"2018-05-04 00:00:00",32816.00
"2018-05-04 00:00:00",13146.00
"2018-05-04 00:00:00",32864.00
"2018-05-04 00:00:00",16432.00
"2018-05-04 00:00:00",11560.00
"2018-05-04 00:00:00",12970.00
"2018-05-04 00:00:00",25939.00
"2018-05-04 00:00:00",13422.00
"2018-05-04 00:00:00",26843.00
"2018-05-04 00:00:00",10709.00
"2018-05-04 00:00:00",33218.00
"2018-05-04 00:00:00",33698.00
"2018-05-04 00:00:00",10738.00
"2018-05-05 00:00:00",16105.00
"2018-05-05 00:00:00",47854.00
"2018-05-05 00:00:00",0.00
"2018-05-05 00:00:00",0.00
"2018-05-05 00:00:00",16432.00
"2018-05-05 00:00:00",123801.00
"2018-05-05 00:00:00",49296.00
"2018-05-05 00:00:00",23005.00
"2018-05-05 00:00:00",38961.00
"2018-05-07 00:00:00",15275.00
"2018-05-07 00:00:00",32622.00
"2018-05-07 00:00:00",13131.00
"2018-05-07 00:00:00",26977.00
"2018-05-07 00:00:00",15563.00
"2018-05-07 00:00:00",16432.00
"2018-05-07 00:00:00",16432.00
"2018-05-07 00:00:00",32864.00
"2018-05-07 00:00:00",16432.00
"2018-05-07 00:00:00",20732.00
"2018-05-07 00:00:00",32804.00
"2018-05-07 00:00:00",41503.00
"2018-05-08 00:00:00",0.00
"2018-05-08 00:00:00",16432.00
"2018-05-08 00:00:00",45993.00
"2018-05-08 00:00:00",26291.00
"2018-05-08 00:00:00",56157.00
"2018-05-08 00:00:00",11575.00
"2018-05-08 00:00:00",52351.00
"2018-05-08 00:00:00",0.00
"2018-05-09 00:00:00",15549.00
"2018-05-09 00:00:00",32804.00
"2018-05-09 00:00:00",39437.00
"2018-05-09 00:00:00",16432.00
"2018-05-08 00:00:00",32864.00
"2018-05-10 00:00:00",6896.00
"2018-05-10 00:00:00",13146.00
"2018-05-10 00:00:00",38724.00
"2018-05-11 00:00:00",31053.00
"2018-05-11 00:00:00",32622.00
"2018-05-11 00:00:00",10376.00
"2018-05-11 00:00:00",10376.00
"2018-05-11 00:00:00",20751.00
"2018-05-11 00:00:00",32864.00
"2018-05-11 00:00:00",46677.00
"2018-05-11 00:00:00",32864.00
"2018-05-11 00:00:00",0.00
"2018-05-11 00:00:00",62856.00
"2018-05-11 00:00:00",106589.00
"2018-05-10 00:00:00",25939.00
"2018-05-04 00:00:00",11220.00
"2018-05-14 00:00:00",45841.00
"2018-05-14 00:00:00",0.00
"2018-05-14 00:00:00",0.00
"2018-05-14 00:00:00",15372.00
"2018-05-14 00:00:00",32758.00
"2018-05-14 00:00:00",13146.00
"2018-05-14 00:00:00",18157.00
"2018-05-14 00:00:00",17341.00
"2018-05-14 00:00:00",25939.00
"2018-05-14 00:00:00",51878.00
"2018-05-14 00:00:00",20653.00
"2018-05-14 00:00:00",26291.00
"2018-05-14 00:00:00",28078.00
"2018-05-14 00:00:00",25902.00
"2018-05-14 00:00:00",25816.00
"2018-05-14 00:00:00",13146.00
"2018-05-15 00:00:00",13146.00
"2018-05-15 00:00:00",6500.00
"2018-05-15 00:00:00",13146.00
"2018-05-15 00:00:00",0.00
"2018-05-15 00:00:00",13146.00
"2018-05-15 00:00:00",28042.00
"2018-05-15 00:00:00",0.00
"2018-05-15 00:00:00",72490.00
"2018-05-15 00:00:00",19646.00
"2018-05-15 00:00:00",32683.00
"2018-05-15 00:00:00",26291.00
"2018-05-15 00:00:00",26253.00
"2018-05-15 00:00:00",26291.00
"2018-05-15 00:00:00",36228.00
"2018-05-14 00:00:00",0.00
"2018-05-11 00:00:00",64763.00
"2018-05-16 00:00:00",26291.00
"2018-05-16 00:00:00",15372.00
"2018-05-16 00:00:00",19719.00
"2018-05-16 00:00:00",16432.00
"2018-05-16 00:00:00",18231.00
"2018-05-16 00:00:00",74683.00
"2018-05-16 00:00:00",32804.00
"2018-05-16 00:00:00",38309.00
"2018-05-16 00:00:00",13146.00
"2018-05-16 00:00:00",25939.00
"2018-05-16 00:00:00",20732.00
"2018-05-16 00:00:00",28078.00
"2018-05-16 00:00:00",15563.00
"2018-05-16 00:00:00",10376.00
"2018-05-16 00:00:00",31053.00
"2018-05-16 00:00:00",0.00
"2018-05-17 00:00:00",19719.00
"2018-05-17 00:00:00",10376.00
"2018-05-17 00:00:00",15563.00
"2018-05-17 00:00:00",57590.00
"2018-05-17 00:00:00",36280.00
"2018-05-17 00:00:00",13146.00
"2018-05-17 00:00:00",20751.00
"2018-05-17 00:00:00",13146.00
"2018-05-18 00:00:00",32622.00
"2018-05-18 00:00:00",32816.00
"2018-05-18 00:00:00",32840.00
"2018-05-18 00:00:00",0.00
"2018-05-18 00:00:00",16432.00
"2018-05-19 00:00:00",39379.00
"2018-05-19 00:00:00",24491.00
"2018-05-19 00:00:00",0.00
"2018-05-19 00:00:00",24665.00
"2018-05-19 00:00:00",10376.00
"2018-05-19 00:00:00",31082.00
"2018-05-21 00:00:00",12908.00
"2018-05-21 00:00:00",51095.00
"2018-05-21 00:00:00",12970.00
"2018-05-21 00:00:00",46115.00
"2018-05-21 00:00:00",15372.00
"2018-05-21 00:00:00",65516.00
"2018-05-21 00:00:00",20732.00
"2018-05-21 00:00:00",0.00
"2018-05-21 00:00:00",13131.00
"2018-05-21 00:00:00",25939.00
"2018-05-21 00:00:00",0.00
"2018-05-21 00:00:00",25939.00
"2018-05-21 00:00:00",280.00
"2018-05-14 00:00:00",0.00
"2018-05-22 00:00:00",19719.00
"2018-05-22 00:00:00",1205.00
"2018-05-19 00:00:00",37438.00
"2018-05-22 00:00:00",13911.00
"2018-05-22 00:00:00",20712.00
"2018-05-22 00:00:00",13146.00
"2018-05-22 00:00:00",23005.00
"2018-05-22 00:00:00",25877.00
"2018-05-22 00:00:00",15541.00
"2018-05-22 00:00:00",26098.00
"2018-05-22 00:00:00",20751.00
"2018-05-22 00:00:00",36315.00
"2018-05-23 00:00:00",46026.00
"2018-05-23 00:00:00",20751.00
"2018-05-23 00:00:00",0.00
"2018-05-23 00:00:00",0.00
"2018-05-23 00:00:00",32828.00
"2018-05-23 00:00:00",19719.00
"2018-05-23 00:00:00",25939.00
"2018-05-23 00:00:00",38539.00
"2018-05-23 00:00:00",25914.00
"2018-05-23 00:00:00",25939.00
"2018-05-23 00:00:00",93594.00
"2018-05-24 00:00:00",711077.00
"2018-05-25 00:00:00",70609.00
"2018-05-24 00:00:00",63568.00
"2018-05-24 00:00:00",14789.00
"2018-05-24 00:00:00",23124.00
"2018-05-24 00:00:00",23005.00
"2018-05-24 00:00:00",25939.00
"2018-05-24 00:00:00",0.00
"2018-05-25 00:00:00",22988.00
"2018-05-25 00:00:00",28424.00
"2018-05-25 00:00:00",45671.00
"2018-05-25 00:00:00",46557.00
"2018-05-25 00:00:00",22769.00
"2018-05-25 00:00:00",16432.00
"2018-05-28 00:00:00",26732.00
"2018-05-28 00:00:00",29578.00
"2018-05-28 00:00:00",13146.00
"2018-05-28 00:00:00",15416.00
"2018-05-29 00:00:00",0.00
"2018-05-29 00:00:00",159694.00
"2018-05-29 00:00:00",64844.00
"2018-05-29 00:00:00",0.00
"2018-05-29 00:00:00",0.00
"2018-05-29 00:00:00",15000.00
"2018-05-29 00:00:00",52196.00
"2018-05-30 00:00:00",10376.00
"2018-05-31 00:00:00",11262.00
"2018-05-30 00:00:00",10000.00
"2018-05-31 00:00:00",5635.00
"2018-05-31 00:00:00",4644.00
"2018-06-01 00:00:00",19719.00
"2018-06-01 00:00:00",13146.00
"2018-06-01 00:00:00",11560.00
"2018-06-01 00:00:00",32864.00
"2018-06-02 00:00:00",22725.00
"2018-06-02 00:00:00",31127.00
"2018-06-02 00:00:00",19573.00
"2018-06-02 00:00:00",15563.00
"2018-06-02 00:00:00",31082.00
"2018-06-04 00:00:00",32864.00
"2018-06-04 00:00:00",36246.00
"2018-06-04 00:00:00",15563.00
"2018-06-04 00:00:00",10351.00
"2018-06-04 00:00:00",25939.00
"2018-06-04 00:00:00",25939.00
"2018-06-04 00:00:00",12970.00
"2018-06-04 00:00:00",22198.00
"2018-06-04 00:00:00",33198.00
"2018-06-04 00:00:00",16105.00
"2018-06-04 00:00:00",11220.00
"2018-06-04 00:00:00",15563.00
"2018-06-04 00:00:00",25939.00
"2018-06-04 00:00:00",13146.00
"2018-06-04 00:00:00",0.00
"2018-06-04 00:00:00",52583.00
"2018-06-04 00:00:00",0.00
"2018-06-04 00:00:00",19610.00
"2018-06-04 00:00:00",26291.00
"2018-06-04 00:00:00",30743.00
"2018-06-04 00:00:00",65482.00
"2018-06-04 00:00:00",13131.00
"2018-06-04 00:00:00",29578.00
"2018-06-04 00:00:00",0.00
"2018-06-04 00:00:00",32804.00
"2018-06-04 00:00:00",19719.00
"2018-06-04 00:00:00",13146.00
"2018-06-04 00:00:00",19719.00
"2018-06-04 00:00:00",49278.00
"2018-06-04 00:00:00",39219.00
"2018-06-04 00:00:00",32864.00
"2018-06-04 00:00:00",46797.00
"2018-06-04 00:00:00",45959.00
"2018-06-04 00:00:00",13146.00
"2018-06-04 00:00:00",15416.00
"2018-06-04 00:00:00",36263.00
"2018-06-04 00:00:00",19719.00
"2018-06-04 00:00:00",46579.00
"2018-06-04 00:00:00",0.00
"2018-06-04 00:00:00",31097.00
"2018-06-04 00:00:00",23005.00
"2018-06-04 00:00:00",32864.00
"2018-06-04 00:00:00",15563.00
"2018-06-04 00:00:00",10376.00
"2018-06-04 00:00:00",32804.00
"2018-06-04 00:00:00",0.00
"2018-06-04 00:00:00",31068.00
"2018-06-04 00:00:00",41944.00
"2018-06-05 00:00:00",0.00
"2018-06-05 00:00:00",32562.00
"2018-06-05 00:00:00",49296.00
"2018-06-05 00:00:00",47854.00
"2018-06-05 00:00:00",16432.00
"2018-06-05 00:00:00",23005.00
"2018-06-05 00:00:00",123801.00
"2018-06-05 00:00:00",0.00
"2018-06-05 00:00:00",0.00
"2018-06-05 00:00:00",12970.00
"2018-06-05 00:00:00",16432.00
"2018-06-05 00:00:00",13146.00
"2018-06-05 00:00:00",32816.00
"2018-06-05 00:00:00",39437.00
"2018-06-05 00:00:00",10376.00
"2018-06-05 00:00:00",26814.00
"2018-06-05 00:00:00",0.00
"2018-06-05 00:00:00",16432.00
"2018-06-06 00:00:00",34608.00
"2018-06-04 00:00:00",0.00
"2018-06-06 00:00:00",45942.00
"2018-06-06 00:00:00",32804.00
"2018-06-06 00:00:00",16432.00
"2018-06-06 00:00:00",0.00
"2018-06-06 00:00:00",52351.00
"2018-06-06 00:00:00",41503.00
"2018-06-07 00:00:00",15563.00
"2018-06-07 00:00:00",20732.00
"2018-06-07 00:00:00",16432.00
"2018-06-07 00:00:00",0.00
"2018-06-07 00:00:00",32622.00
"2018-06-05 00:00:00",39020.00
"2018-06-08 00:00:00",0.00
"2018-06-08 00:00:00",45993.00
"2018-06-08 00:00:00",11575.00
"2018-06-08 00:00:00",56157.00
"2018-06-08 00:00:00",26291.00
"2018-06-08 00:00:00",0.00
"2018-06-08 00:00:00",16432.00
"2018-06-08 00:00:00",0.00
"2018-06-08 00:00:00",20751.00
"2018-06-08 00:00:00",0.00
"2018-06-09 00:00:00",15275.00
"2018-06-08 00:00:00",23123.00
"2018-06-11 00:00:00",16432.00
"2018-06-11 00:00:00",15549.00
"2018-06-11 00:00:00",32804.00
"2018-06-11 00:00:00",13146.00
"2018-06-11 00:00:00",32622.00
"2018-06-11 00:00:00",32864.00
"2018-06-11 00:00:00",39437.00
"2018-06-11 00:00:00",46677.00
"2018-06-11 00:00:00",32864.00
"2018-06-11 00:00:00",6896.00
"2018-06-11 00:00:00",64763.00
"2018-06-11 00:00:00",62856.00
"2018-06-11 00:00:00",15563.00
"2018-06-11 00:00:00",20751.00
"2018-06-11 00:00:00",10376.00
"2018-06-11 00:00:00",10376.00
"2018-06-11 00:00:00",20751.00
"2018-06-11 00:00:00",38724.00
"2018-06-11 00:00:00",25939.00
"2018-06-11 00:00:00",31053.00
"2018-06-11 00:00:00",26291.00
"2018-06-07 00:00:00",32864.00
"2018-06-12 00:00:00",32758.00
"2018-06-12 00:00:00",13146.00
"2018-06-12 00:00:00",25816.00
"2018-06-12 00:00:00",13146.00
"2018-06-12 00:00:00",26291.00
"2018-06-12 00:00:00",25902.00
"2018-06-12 00:00:00",0.00
"2018-06-13 00:00:00",20751.00
"2018-06-13 00:00:00",15372.00
"2018-06-13 00:00:00",17341.00
"2018-06-13 00:00:00",45841.00
"2018-06-13 00:00:00",18157.00
"2018-06-13 00:00:00",13146.00
"2018-06-13 00:00:00",0.00
"2018-06-14 00:00:00",20653.00
"2018-06-14 00:00:00",0.00
"2018-06-14 00:00:00",25939.00
"2018-06-14 00:00:00",51878.00
"2018-06-15 00:00:00",13146.00
"2018-06-15 00:00:00",15563.00
"2018-06-15 00:00:00",26291.00
"2018-06-15 00:00:00",13146.00
"2018-06-15 00:00:00",28042.00
"2018-06-15 00:00:00",0.00
"2018-06-15 00:00:00",0.00
"2018-06-15 00:00:00",19646.00
"2018-06-15 00:00:00",16286.00
"2018-06-15 00:00:00",32683.00
"2018-06-15 00:00:00",26291.00
"2018-06-15 00:00:00",26253.00
"2018-06-15 00:00:00",16432.00
"2018-06-15 00:00:00",189712.00
"2018-06-18 00:00:00",0.00
"2018-06-18 00:00:00",16432.00
"2018-06-18 00:00:00",32804.00
"2018-06-18 00:00:00",38309.00
"2018-06-18 00:00:00",13146.00
"2018-06-18 00:00:00",13146.00
"2018-06-18 00:00:00",25939.00
"2018-06-18 00:00:00",20732.00
"2018-06-18 00:00:00",36280.00
"2018-06-18 00:00:00",57590.00
"2018-06-18 00:00:00",28078.00
"2018-06-18 00:00:00",15563.00
"2018-06-18 00:00:00",20751.00
"2018-06-18 00:00:00",31053.00
"2018-06-18 00:00:00",0.00
"2018-06-18 00:00:00",16432.00
"2018-06-18 00:00:00",15563.00
"2018-06-18 00:00:00",32816.00
"2018-06-18 00:00:00",32840.00
"2018-06-18 00:00:00",10376.00
"2018-06-18 00:00:00",20751.00
"2018-06-18 00:00:00",15563.00
"2018-06-18 00:00:00",15563.00
"2018-06-18 00:00:00",20751.00
"2018-06-18 00:00:00",15563.00
"2018-06-18 00:00:00",15563.00
"2018-06-18 00:00:00",0.00
"2018-06-18 00:00:00",0.00
"2018-06-18 00:00:00",0.00
"2018-06-18 00:00:00",74683.00
"2018-06-19 00:00:00",15000.00
"2018-06-19 00:00:00",10000.00
"2018-06-19 00:00:00",18231.00
"2018-06-19 00:00:00",24665.00
"2018-06-19 00:00:00",37438.00
"2018-06-19 00:00:00",10376.00
"2018-06-19 00:00:00",24491.00
"2018-06-19 00:00:00",39379.00
"2018-06-19 00:00:00",31082.00
"2018-06-15 00:00:00",0.00
"2018-06-15 00:00:00",29254.00
"2018-06-20 00:00:00",15372.00
"2018-06-20 00:00:00",65516.00
"2018-06-20 00:00:00",23005.00
"2018-06-20 00:00:00",13131.00
"2018-06-20 00:00:00",25939.00
"2018-06-20 00:00:00",25939.00
"2018-06-20 00:00:00",25939.00
"2018-06-20 00:00:00",13631.00
"2018-06-20 00:00:00",19423.00
"2018-06-20 00:00:00",25922.00
"2018-06-20 00:00:00",26542.00
"2018-06-20 00:00:00",46115.00
"2018-06-20 00:00:00",12908.00
"2018-06-20 00:00:00",13267.00
"2018-06-20 00:00:00",40265.00
"2018-06-21 00:00:00",51170.00
"2018-06-21 00:00:00",12970.00
"2018-06-21 00:00:00",0.00
"2018-06-21 00:00:00",20732.00
"2018-06-22 00:00:00",26098.00
"2018-06-22 00:00:00",0.00
"2018-06-22 00:00:00",25877.00
"2018-06-22 00:00:00",15541.00
"2018-06-22 00:00:00",0.00
"2018-06-22 00:00:00",20712.00
"2018-06-22 00:00:00",13146.00
"2018-06-22 00:00:00",20751.00
"2018-06-22 00:00:00",23005.00
"2018-06-20 00:00:00",17190.00
"2018-06-22 00:00:00",36315.00
"2018-06-22 00:00:00",70609.00
"2018-06-25 00:00:00",13146.00
"2018-06-25 00:00:00",28424.00
"2018-06-25 00:00:00",25939.00
"2018-06-25 00:00:00",0.00
"2018-06-25 00:00:00",15744.00
"2018-06-25 00:00:00",63568.00
"2018-06-25 00:00:00",22769.00
"2018-06-25 00:00:00",46557.00
"2018-06-25 00:00:00",19719.00
"2018-06-25 00:00:00",14789.00
"2018-06-25 00:00:00",15416.00
"2018-06-25 00:00:00",45671.00
"2018-06-25 00:00:00",0.00
"2018-06-25 00:00:00",32828.00
"2018-06-25 00:00:00",0.00
"2018-06-25 00:00:00",25914.00
"2018-06-25 00:00:00",22988.00
"2018-06-25 00:00:00",20751.00
"2018-06-25 00:00:00",46026.00
"2018-06-25 00:00:00",25939.00
"2018-06-25 00:00:00",38539.00
"2018-06-25 00:00:00",23124.00
"2018-06-25 00:00:00",10497.00
"2018-06-26 00:00:00",34504.00
"2018-06-26 00:00:00",19719.00
"2018-06-26 00:00:00",35975.00
"2018-06-25 00:00:00",93594.00
"2018-06-26 00:00:00",19719.00
"2018-06-26 00:00:00",0.00
"2018-06-26 00:00:00",36228.00
"2018-06-27 00:00:00",26262.00
"2018-06-27 00:00:00",10497.00
"2018-06-27 00:00:00",23005.00
"2018-06-27 00:00:00",15.00
"2018-06-28 00:00:00",0.00
"2018-06-28 00:00:00",29578.00
"2018-06-29 00:00:00",0.00
"2018-06-29 00:00:00",0.00
"2018-06-29 00:00:00",64844.00
"2018-06-30 00:00:00",52196.00
"2018-06-30 00:00:00",19719.00
"2018-06-30 00:00:00",0.00
"2018-06-30 00:00:00",10376.00
"2018-06-30 00:00:00",4644.00
"2018-07-02 00:00:00",31082.00
"2018-07-02 00:00:00",31127.00
"2018-07-02 00:00:00",13146.00
"2018-07-02 00:00:00",19573.00
"2018-07-02 00:00:00",15563.00
"2018-07-02 00:00:00",11560.00
"2018-07-02 00:00:00",32864.00
"2018-07-02 00:00:00",5600.00
"2018-07-03 00:00:00",32622.00
"2018-07-03 00:00:00",25914.00
"2018-07-03 00:00:00",10376.00
"2018-07-03 00:00:00",39437.00
"2018-07-03 00:00:00",13146.00
"2018-07-03 00:00:00",32864.00
"2018-07-03 00:00:00",16432.00
"2018-07-03 00:00:00",32816.00
"2018-07-03 00:00:00",32804.00
"2018-07-03 00:00:00",19719.00
"2018-07-03 00:00:00",31068.00
"2018-07-03 00:00:00",36246.00
"2018-07-03 00:00:00",0.00
"2018-07-03 00:00:00",10376.00
"2018-07-03 00:00:00",49278.00
"2018-07-03 00:00:00",15563.00
"2018-07-03 00:00:00",20751.00
"2018-07-03 00:00:00",38816.00
"2018-07-03 00:00:00",16105.00
"2018-07-03 00:00:00",45959.00
"2018-07-03 00:00:00",36263.00
"2018-07-03 00:00:00",0.00
"2018-07-03 00:00:00",19610.00
"2018-07-03 00:00:00",0.00
"2018-07-03 00:00:00",31053.00
"2018-07-03 00:00:00",46579.00
"2018-07-03 00:00:00",0.00
"2018-07-03 00:00:00",13131.00
"2018-07-03 00:00:00",39219.00
"2018-07-03 00:00:00",0.00
"2018-07-03 00:00:00",10351.00
"2018-07-03 00:00:00",12970.00
"2018-07-03 00:00:00",0.00
"2018-07-03 00:00:00",23005.00
"2018-07-03 00:00:00",32562.00
"2018-07-03 00:00:00",52583.00
"2018-07-03 00:00:00",25939.00
"2018-07-03 00:00:00",15563.00
"2018-07-03 00:00:00",10376.00
"2018-07-03 00:00:00",15563.00
"2018-07-03 00:00:00",16286.00
"2018-07-03 00:00:00",16105.00
"2018-07-03 00:00:00",10858.00
"2018-07-03 00:00:00",15416.00
"2018-07-03 00:00:00",19719.00
"2018-07-03 00:00:00",34608.00
"2018-07-03 00:00:00",26291.00
"2018-07-03 00:00:00",30743.00
"2018-07-03 00:00:00",65482.00
"2018-07-03 00:00:00",29578.00
"2018-07-03 00:00:00",10738.00
"2018-07-03 00:00:00",31097.00
"2018-07-03 00:00:00",32864.00
"2018-07-03 00:00:00",15563.00
"2018-07-04 00:00:00",0.00
"2018-07-04 00:00:00",32864.00
"2018-07-04 00:00:00",13146.00
"2018-07-04 00:00:00",12970.00
"2018-07-04 00:00:00",20751.00
"2018-07-04 00:00:00",25939.00
"2018-07-04 00:00:00",19719.00
"2018-07-04 00:00:00",30000.00
"2018-07-04 00:00:00",25000.00
"2018-07-04 00:00:00",25939.00
"2018-07-04 00:00:00",0.00
"2018-07-04 00:00:00",13146.00
"2018-07-04 00:00:00",45942.00
"2018-07-05 00:00:00",47854.00
"2018-07-05 00:00:00",1000.00
"2018-07-05 00:00:00",0.00
"2018-07-05 00:00:00",39081.00
"2018-07-05 00:00:00",123801.00
"2018-07-05 00:00:00",49296.00
"2018-07-05 00:00:00",23005.00
"2018-07-05 00:00:00",16432.00
"2018-07-05 00:00:00",27414.00
"2018-07-05 00:00:00",18999.00
"2018-07-05 00:00:00",13146.00
"2018-07-05 00:00:00",16829.00
"2018-07-05 00:00:00",22198.00
"2018-07-05 00:00:00",17010.00
"2018-07-05 00:00:00",27446.00
"2018-07-05 00:00:00",13723.00
"2018-07-05 00:00:00",0.00
"2018-07-05 00:00:00",21956.00
"2018-07-06 00:00:00",32804.00
"2018-07-06 00:00:00",41503.00
"2018-07-06 00:00:00",12546.00
"2018-07-06 00:00:00",0.00
"2018-07-06 00:00:00",32804.00
"2018-07-06 00:00:00",15000.00
"2018-07-06 00:00:00",16432.00
"2018-07-06 00:00:00",0.00
"2018-07-06 00:00:00",0.00
"2018-07-07 00:00:00",15563.00
"2018-07-07 00:00:00",20732.00
"2018-07-07 00:00:00",16432.00
"2018-07-07 00:00:00",10376.00
"2018-07-07 00:00:00",80.00
"2018-07-07 00:00:00",0.00
"2018-07-07 00:00:00",15275.00
"2018-07-07 00:00:00",0.00
"2018-07-07 00:00:00",0.00
"2018-07-07 00:00:00",17190.00
"2018-07-07 00:00:00",13508.00
"2018-07-07 00:00:00",13271.00
"2018-07-07 00:00:00",16432.00
"2018-07-09 00:00:00",217777.00
"2018-07-09 00:00:00",20751.00
"2018-07-09 00:00:00",0.00
"2018-07-09 00:00:00",0.00
"2018-07-09 00:00:00",15549.00
"2018-07-09 00:00:00",16432.00
"2018-07-09 00:00:00",16432.00
"2018-07-09 00:00:00",32804.00
"2018-07-09 00:00:00",45993.00
"2018-07-09 00:00:00",26291.00
"2018-07-09 00:00:00",0.00
"2018-07-09 00:00:00",56157.00
"2018-07-09 00:00:00",11575.00
"2018-07-09 00:00:00",0.00
"2018-07-09 00:00:00",0.00
"2018-07-10 00:00:00",374488.00
"2018-07-10 00:00:00",13146.00
"2018-07-10 00:00:00",6896.00
"2018-07-10 00:00:00",15000.00
"2018-07-10 00:00:00",23403.00
"2018-07-10 00:00:00",11702.00
"2018-07-10 00:00:00",20899.00
"2018-07-10 00:00:00",29857.00
"2018-07-10 00:00:00",20751.00
"2018-07-10 00:00:00",25939.00
"2018-07-10 00:00:00",38724.00
"2018-07-10 00:00:00",12305.00
"2018-07-11 00:00:00",62856.00
"2018-07-11 00:00:00",46677.00
"2018-07-11 00:00:00",32864.00
"2018-07-11 00:00:00",32622.00
"2018-07-11 00:00:00",64763.00
"2018-07-11 00:00:00",32864.00
"2018-07-11 00:00:00",10376.00
"2018-07-11 00:00:00",31053.00
"2018-07-11 00:00:00",20751.00
"2018-07-11 00:00:00",10376.00
"2018-07-11 00:00:00",833.00
"2018-07-12 00:00:00",18157.00
"2018-07-12 00:00:00",17733.00
"2018-07-12 00:00:00",13146.00
"2018-07-12 00:00:00",32758.00
"2018-07-12 00:00:00",13146.00
"2018-07-12 00:00:00",25816.00
"2018-07-12 00:00:00",26291.00
"2018-07-12 00:00:00",25902.00
"2018-07-13 00:00:00",17341.00
"2018-07-13 00:00:00",45841.00
"2018-07-13 00:00:00",0.00
"2018-07-13 00:00:00",0.00
"2018-07-13 00:00:00",15372.00
"2018-07-13 00:00:00",15563.00
"2018-07-13 00:00:00",18157.00
"2018-07-12 00:00:00",0.00
"2018-07-11 00:00:00",26291.00
"2018-07-12 00:00:00",9719.00
"2018-07-07 00:00:00",32864.00
"2018-07-16 00:00:00",0.00
"2018-07-16 00:00:00",39437.00
"2018-07-16 00:00:00",23125.00
"2018-07-16 00:00:00",0.00
"2018-07-16 00:00:00",25939.00
"2018-07-16 00:00:00",28078.00
"2018-07-16 00:00:00",49803.00
"2018-07-16 00:00:00",15563.00
"2018-07-16 00:00:00",12970.00
"2018-07-16 00:00:00",30000.00
"2018-07-16 00:00:00",24812.00
"2018-07-16 00:00:00",19646.00
"2018-07-16 00:00:00",13146.00
"2018-07-16 00:00:00",32683.00
"2018-07-16 00:00:00",26291.00
"2018-07-16 00:00:00",26253.00
"2018-07-16 00:00:00",0.00
"2018-07-16 00:00:00",0.00
"2018-07-16 00:00:00",28042.00
"2018-07-16 00:00:00",13146.00
